Timestamp,Motor Name,Voltage,Horsepower,Speed
31-07-2024 01:32,Agri-Fusion,226.0519128,2.860849838,49.37356674
31-07-2024 01:34,Agri-Fusion,225.6446315,2.94129839,48.57515077
31-07-2024 01:36,Agri-Fusion,226.5771418,2.790129913,49.53799785
31-07-2024 01:38,Agri-Fusion,226.8185539,2.987682349,48.16632954
31-07-2024 01:40,Agri-Fusion,227.8509839,2.706253019,49.94954885
31-07-2024 01:42,Agri-Fusion,227.1930076,2.605403483,48.09857052
31-07-2024 01:44,Agri-Fusion,229.9418692,2.793501146,49.86691178
31-07-2024 01:46,Agri-Fusion,225.5102241,2.702445518,48.50570776
31-07-2024 01:48,Agri-Fusion,226.0443838,2.929487069,49.51564822
31-07-2024 01:50,Agri-Fusion,225.8065476,2.693109069,48.0001474
31-07-2024 01:52,Agri-Fusion,228.2655416,2.724251687,48.50848018
31-07-2024 01:54,Agri-Fusion,226.266458,2.916490972,49.49820121
31-07-2024 01:56,Agri-Fusion,227.3315539,2.886057301,49.06467214
31-07-2024 01:58,Agri-Fusion,226.222128,2.823220495,48.2299043
31-07-2024 02:00,Agri-Fusion,225.7948479,2.881979225,48.78725949
31-07-2024 02:02,Agri-Fusion,225.5518757,2.767454745,48.75109871
31-07-2024 02:04,Agri-Fusion,228.2816479,2.602124019,49.13632449
31-07-2024 02:06,Agri-Fusion,225.6909148,2.604542051,49.33595414
31-07-2024 02:08,Agri-Fusion,200,1,25
31-07-2024 02:10,Agri-Fusion,226.8436259,2.633316392,48.99446279
31-07-2024 02:12,Agri-Fusion,229.1049661,2.620430192,48.78404343
31-07-2024 02:14,Agri-Fusion,225.4855064,2.986206656,48.28795307
31-07-2024 02:16,Agri-Fusion,229.1897245,2.943601056,49.60964593
31-07-2024 02:18,Agri-Fusion,225.480492,2.660810891,49.42674081
31-07-2024 02:20,Agri-Fusion,229.8822973,2.600265687,48.81735479
31-07-2024 02:22,Agri-Fusion,227.343256,2.976667118,49.03686462
31-07-2024 02:24,Agri-Fusion,229.8838054,2.711330119,49.33036569
31-07-2024 02:26,Agri-Fusion,228.0242276,2.674359041,48.32961118
31-07-2024 02:28,Agri-Fusion,228.6963179,2.876603243,48.05439559
31-07-2024 02:30,Agri-Fusion,225.195939,2.643561496,48.6350074
31-07-2024 02:32,Agri-Fusion,226.4140348,2.705859839,49.19117004
31-07-2024 02:34,Agri-Fusion,225.6009828,2.990037872,48.97321218
31-07-2024 02:36,Agri-Fusion,226.480701,2.85578511,49.38510925
31-07-2024 02:38,Agri-Fusion,225.5936386,2.808271117,49.63937961
31-07-2024 02:40,Agri-Fusion,226.5899159,2.759167446,48.97688493
31-07-2024 02:42,Agri-Fusion,227.071315,2.909800382,48.26853405
31-07-2024 02:44,Agri-Fusion,225.3207375,2.656382991,49.701256
31-07-2024 02:46,Agri-Fusion,228.4623606,2.986935121,49.14998065
31-07-2024 02:48,Agri-Fusion,227.8330073,2.944449203,49.47987496
31-07-2024 02:50,Agri-Fusion,226.3269475,2.847062793,49.40932931
31-07-2024 02:52,Agri-Fusion,227.6162403,2.617162476,49.93642354
31-07-2024 02:54,Agri-Fusion,225.4697026,2.88034226,48.59061464
31-07-2024 02:56,Agri-Fusion,227.8797325,2.965313736,49.41061355
31-07-2024 02:58,Agri-Fusion,229.646481,2.809830827,48.73135267
31-07-2024 03:00,Agri-Fusion,226.5928448,2.741689929,48.79082144
31-07-2024 03:02,Agri-Fusion,228.3370519,2.648110938,48.46118927
31-07-2024 03:04,Agri-Fusion,225.6589893,2.901960442,48.68802035
31-07-2024 03:06,Agri-Fusion,228.581636,2.95400874,49.8965935
31-07-2024 03:08,Agri-Fusion,226.4470305,2.640100698,48.58514169
31-07-2024 03:10,Agri-Fusion,225.9159568,2.903593822,48.49198121
31-07-2024 03:12,Agri-Fusion,227.9325647,2.606824195,49.16627596
31-07-2024 03:14,Agri-Fusion,225.1005377,2.986821967,48.51607191
31-07-2024 03:16,Agri-Fusion,229.1447001,2.846023208,48.94677145
31-07-2024 03:18,Agri-Fusion,225.0234774,2.820975624,49.66835251
31-07-2024 03:20,Agri-Fusion,228.3890827,2.718379933,48.46080063
31-07-2024 03:22,Agri-Fusion,226.3500399,2.971716669,48.85338282
31-07-2024 03:24,Agri-Fusion,228.6759701,2.706362251,49.22097947
31-07-2024 03:26,Agri-Fusion,229.8109427,2.931258645,49.09125785
31-07-2024 03:28,Agri-Fusion,226.2437657,2.994043472,49.94944647
31-07-2024 03:30,Agri-Fusion,227.8807867,2.913358658,49.36074051
31-07-2024 03:32,Agri-Fusion,227.9602097,2.807595968,49.47989248
31-07-2024 03:34,Agri-Fusion,227.8612595,2.626429706,49.9339119
31-07-2024 03:36,Agri-Fusion,226.1154082,2.788965516,48.82887605
31-07-2024 03:38,Agri-Fusion,229.7637451,2.775302379,48.71075963
31-07-2024 03:40,Agri-Fusion,227.2356269,2.681118416,48.08772486
31-07-2024 03:42,Agri-Fusion,229.2320434,2.769435055,48.36840861
31-07-2024 03:44,Agri-Fusion,228.4973964,2.743103154,48.47437926
31-07-2024 03:46,Agri-Fusion,226.4871848,2.665473704,48.36700893
31-07-2024 03:48,Agri-Fusion,229.0689891,2.776549657,49.50956779
31-07-2024 03:50,Agri-Fusion,226.9825287,2.705119983,49.07176596
31-07-2024 03:52,Agri-Fusion,229.405516,2.808824968,49.3352676
31-07-2024 03:54,Agri-Fusion,227.9063644,2.614064024,49.64092432
31-07-2024 03:56,Agri-Fusion,229.4086768,2.962492568,48.46154788
31-07-2024 03:58,Agri-Fusion,228.462658,2.926545722,48.65184788
31-07-2024 04:00,Agri-Fusion,228.6262714,2.821032533,49.41672053
31-07-2024 04:02,Agri-Fusion,227.5066219,2.940723433,48.78551789
31-07-2024 04:04,Agri-Fusion,229.7804182,2.98495803,48.05854188
31-07-2024 04:06,Agri-Fusion,228.219951,2.644208918,48.86991044
31-07-2024 04:08,Agri-Fusion,227.1192752,2.852332723,49.81654617
31-07-2024 04:10,Agri-Fusion,228.0319661,2.9991976,48.81804302
31-07-2024 04:12,Agri-Fusion,225.095966,2.995155668,48.66449783
31-07-2024 04:14,Agri-Fusion,226.5078741,2.841329197,49.97905017
31-07-2024 04:16,Agri-Fusion,228.3008677,2.651208348,49.28883113
31-07-2024 04:18,Agri-Fusion,226.450388,2.833277132,48.73199605
31-07-2024 04:20,Agri-Fusion,228.0900771,2.600825854,48.20403906
31-07-2024 04:22,Agri-Fusion,227.1438435,2.679564534,49.57569889
31-07-2024 04:24,Agri-Fusion,225.6773703,2.982449264,49.41614987
31-07-2024 04:26,Agri-Fusion,226.4914116,2.732176229,49.8438316
31-07-2024 04:28,Agri-Fusion,227.8498246,2.855356042,48.43455126
31-07-2024 04:30,Agri-Fusion,227.9543638,2.712343798,48.2298487
31-07-2024 04:32,Agri-Fusion,227.8716262,2.979128755,49.44814505
31-07-2024 04:34,Agri-Fusion,228.2660041,2.891423492,48.40679168
31-07-2024 04:36,Agri-Fusion,228.2605164,2.731860463,48.35220768
31-07-2024 04:38,Agri-Fusion,227.1570922,2.916704568,48.63961467
31-07-2024 04:40,Agri-Fusion,229.482733,2.64326621,49.63365028
31-07-2024 04:42,Agri-Fusion,226.8378094,2.756927576,49.07907321
31-07-2024 04:44,Agri-Fusion,227.1793246,2.688487251,48.09170071
31-07-2024 04:46,Agri-Fusion,229.4596168,2.873490579,48.92778935
31-07-2024 04:48,Agri-Fusion,229.0309699,2.640978513,49.36795922
31-07-2024 04:50,Agri-Fusion,228.5194429,2.758810333,49.07673688
31-07-2024 04:52,Agri-Fusion,225.5011344,2.710659892,49.14490044
31-07-2024 04:54,Agri-Fusion,229.5974131,2.802537168,48.44955466
31-07-2024 04:56,Agri-Fusion,228.5712065,2.739959072,49.69547866
31-07-2024 04:58,Agri-Fusion,229.994235,2.882564231,49.12279744
31-07-2024 05:00,Agri-Fusion,225.7472415,2.60983081,49.42649203
31-07-2024 05:02,Agri-Fusion,229.3406303,2.853594769,49.96372843
31-07-2024 05:04,Agri-Fusion,225.8124647,2.692228516,48.85639732
31-07-2024 05:06,Agri-Fusion,228.0777978,2.707483612,49.76213323
31-07-2024 05:08,Agri-Fusion,225.6190999,2.920102241,48.01456203
31-07-2024 05:10,Agri-Fusion,229.2400411,2.982227358,48.06681459
31-07-2024 05:12,Agri-Fusion,229.0365948,2.726620084,49.18055984
31-07-2024 05:14,Agri-Fusion,227.8455037,2.930722108,48.62289879
31-07-2024 05:16,Agri-Fusion,227.0359165,2.641596335,48.49655313
31-07-2024 05:18,Agri-Fusion,225.345835,2.853592661,48.55587071
31-07-2024 05:20,Agri-Fusion,228.4871439,2.90041292,48.63680587
31-07-2024 05:22,Agri-Fusion,227.2677134,2.662391171,49.45789539
31-07-2024 05:24,Agri-Fusion,228.610278,2.770400955,49.13839194
31-07-2024 05:26,Agri-Fusion,229.3319116,2.957082866,49.57807195
31-07-2024 05:28,Agri-Fusion,229.8776075,2.641431385,49.66039316
31-07-2024 05:30,Agri-Fusion,229.2790167,2.607238543,49.68586972
31-07-2024 05:32,Agri-Fusion,225.0585704,2.836234152,48.8292883
31-07-2024 05:34,Agri-Fusion,226.7998903,2.774212616,48.84254679
31-07-2024 05:36,Agri-Fusion,228.6499528,2.9194757,49.85253176
31-07-2024 05:38,Agri-Fusion,225.8581484,2.969382215,49.32352719
31-07-2024 05:40,Agri-Fusion,227.605183,2.719661458,48.16093437
31-07-2024 05:42,Agri-Fusion,225.2716899,2.755361647,49.08437391
31-07-2024 05:44,Agri-Fusion,225.9999826,2.794508835,48.71201452
31-07-2024 05:46,Agri-Fusion,225.092609,2.835260584,49.97486998
31-07-2024 05:48,Agri-Fusion,228.9684885,2.993541532,48.02731081
31-07-2024 05:50,Agri-Fusion,226.1196234,2.8789321,49.22436175
31-07-2024 05:52,Agri-Fusion,226.7267584,2.755819403,49.44724619
31-07-2024 05:54,Agri-Fusion,229.6404065,2.705507075,48.57781354
31-07-2024 05:56,Agri-Fusion,228.522072,2.977850287,49.94728304
31-07-2024 05:58,Agri-Fusion,225.1591946,2.654219373,49.71907325
31-07-2024 06:00,Agri-Fusion,225.8234708,2.888106341,49.83130568
31-07-2024 06:02,Agri-Fusion,228.107392,2.97015801,48.03846412
31-07-2024 06:04,Agri-Fusion,227.8861429,2.865866235,49.1397443
31-07-2024 06:06,Agri-Fusion,226.1894641,2.769221776,48.58930048
31-07-2024 06:08,Agri-Fusion,229.67107,2.679596376,49.69805727
31-07-2024 06:10,Agri-Fusion,228.0698298,2.746990129,49.26569931
31-07-2024 06:12,Agri-Fusion,227.678164,2.882748724,49.07775401
31-07-2024 06:14,Agri-Fusion,227.9495499,2.85981369,48.22917634
31-07-2024 06:16,Agri-Fusion,228.6506101,2.971190467,49.08044561
31-07-2024 06:18,Agri-Fusion,226.559725,2.946744365,49.26380829
31-07-2024 06:20,Agri-Fusion,226.9911053,2.926460301,49.91182462
31-07-2024 06:22,Agri-Fusion,226.0492187,2.96458035,49.17010202
31-07-2024 06:24,Agri-Fusion,225.930965,2.710534861,49.9348012
31-07-2024 06:26,Agri-Fusion,229.7218619,2.747809416,49.92321223
31-07-2024 06:28,Agri-Fusion,228.697754,2.751957562,49.30040067
31-07-2024 06:30,Agri-Fusion,227.452294,2.824180235,49.01181597
31-07-2024 06:32,Agri-Fusion,226.1370731,2.867287292,48.93204349
31-07-2024 06:34,Agri-Fusion,226.2717824,2.714686673,49.78075712
31-07-2024 06:36,Agri-Fusion,225.2901458,2.607784987,48.05651337
31-07-2024 06:38,Agri-Fusion,227.1720831,2.759688953,48.2276164
31-07-2024 06:40,Agri-Fusion,226.5589794,2.723411184,48.20414346
31-07-2024 06:42,Agri-Fusion,228.4817174,2.976873888,49.51387065
31-07-2024 06:44,Agri-Fusion,226.8887592,2.955306016,48.67930205
31-07-2024 06:46,Agri-Fusion,225.8980184,2.944124271,49.27593709
31-07-2024 06:48,Agri-Fusion,225.1233936,2.861199904,49.20756581
31-07-2024 06:50,Agri-Fusion,225.3362482,2.737715666,48.77165594
31-07-2024 06:52,Agri-Fusion,228.3969639,2.819539707,49.06313544
31-07-2024 06:54,Agri-Fusion,227.2684842,2.926090016,49.29027707
31-07-2024 06:56,Agri-Fusion,227.6828961,2.639444147,49.88190066
31-07-2024 06:58,Agri-Fusion,229.4833565,2.920429952,49.15126815
31-07-2024 07:00,Agri-Fusion,229.9516947,2.616471917,49.22873502
31-07-2024 07:02,Agri-Fusion,226.0844849,2.926568412,48.13571164
31-07-2024 07:04,Agri-Fusion,228.315391,2.923025522,49.90443163
31-07-2024 07:06,Agri-Fusion,226.3166119,2.620402924,49.05616386
31-07-2024 07:08,Agri-Fusion,225.103255,2.850864285,49.60254684
31-07-2024 07:10,Agri-Fusion,228.7918933,2.80098123,48.10058213
31-07-2024 07:12,Agri-Fusion,226.6000858,2.667927801,48.84182027
31-07-2024 07:14,Agri-Fusion,226.9173195,2.659351575,48.51395092
31-07-2024 07:16,Agri-Fusion,227.9415856,2.90930365,48.5339518
31-07-2024 07:18,Agri-Fusion,229.1552423,2.8270771,49.58290746
31-07-2024 07:20,Agri-Fusion,228.1449092,2.993199654,49.24773345
31-07-2024 07:22,Agri-Fusion,229.3632533,2.992899111,48.87949062
31-07-2024 07:24,Agri-Fusion,226.3677102,2.997066797,48.02117148
31-07-2024 07:26,Agri-Fusion,228.9902342,2.647446207,49.92985589
31-07-2024 07:28,Agri-Fusion,225.9281797,2.975302455,49.92404651
31-07-2024 07:30,Agri-Fusion,229.7639583,2.697827844,48.43510442
31-07-2024 07:32,Agri-Fusion,228.4374414,2.783284904,48.08269274
31-07-2024 07:34,Agri-Fusion,226.0775384,2.902962622,49.06039873
31-07-2024 07:36,Agri-Fusion,229.736853,2.681448373,49.90282163
31-07-2024 07:38,Agri-Fusion,228.654279,2.826524642,49.82079169
31-07-2024 07:40,Agri-Fusion,226.2697082,2.674326699,49.16932573
31-07-2024 07:42,Agri-Fusion,226.0665599,2.641894443,48.6070977
31-07-2024 07:44,Agri-Fusion,227.5910036,2.646623445,48.65992177
31-07-2024 07:46,Agri-Fusion,225.1283136,2.743055614,49.7958271
31-07-2024 07:48,Agri-Fusion,226.0373504,2.601861935,48.98356807
31-07-2024 07:50,Agri-Fusion,227.1234273,2.769941568,48.26223246
31-07-2024 07:52,Agri-Fusion,226.8708499,2.865678842,48.49685095
31-07-2024 07:54,Agri-Fusion,227.3178771,2.760675274,48.5535898
31-07-2024 07:56,Agri-Fusion,226.3881435,2.63431784,48.24709337
31-07-2024 07:58,Agri-Fusion,227.9339217,2.625075545,48.92608876
31-07-2024 08:00,Agri-Fusion,229.319278,2.711246605,49.83210182
31-07-2024 08:02,Agri-Fusion,225.5876593,2.667725076,49.33756509
31-07-2024 08:04,Agri-Fusion,227.5868955,2.986037989,48.14494785
31-07-2024 08:06,Agri-Fusion,225.6603405,2.66049209,48.01098964
31-07-2024 08:08,Agri-Fusion,228.5842984,2.922184975,48.55249533
31-07-2024 08:10,Agri-Fusion,226.9802985,2.834443177,48.72538587
31-07-2024 08:12,Agri-Fusion,227.8271066,2.827714768,49.55349934
31-07-2024 08:14,Agri-Fusion,225.9163992,2.804832286,49.93401105
31-07-2024 08:16,Agri-Fusion,225.7242388,2.98870523,48.77513435
31-07-2024 08:18,Agri-Fusion,227.4402814,2.74553791,49.37338006
31-07-2024 08:20,Agri-Fusion,226.7780637,2.9151663,49.98980381
31-07-2024 08:22,Agri-Fusion,229.7021597,2.822117643,49.49133317
31-07-2024 08:24,Agri-Fusion,228.8266263,2.758253467,49.2723791
31-07-2024 08:26,Agri-Fusion,228.7433181,2.982186373,48.15614971
31-07-2024 08:28,Agri-Fusion,229.5185987,2.839326388,48.6464304
31-07-2024 08:30,Agri-Fusion,225.4171122,2.647566777,49.82678432
31-07-2024 08:32,Agri-Fusion,227.7609623,2.76701568,48.40201096
31-07-2024 08:34,Agri-Fusion,227.9223803,2.912632691,49.68718072
31-07-2024 08:36,Agri-Fusion,229.8096819,2.877498809,49.39264737
31-07-2024 08:38,Agri-Fusion,226.4607376,2.966536132,48.73264874
31-07-2024 08:40,Agri-Fusion,226.2041439,2.703750954,49.05834854
31-07-2024 08:42,Agri-Fusion,225.5014697,2.903277487,49.08561294
31-07-2024 08:44,Agri-Fusion,225.0821481,2.783950083,49.42810757
31-07-2024 08:46,Agri-Fusion,229.6476466,2.829443899,49.03311188
31-07-2024 08:48,Agri-Fusion,228.3495827,2.982018672,48.26615198
31-07-2024 08:50,Agri-Fusion,228.9257646,2.991714528,49.54690934
31-07-2024 08:52,Agri-Fusion,226.4086505,2.944636386,48.81254499
31-07-2024 08:54,Agri-Fusion,227.9320508,2.743638835,49.92618778
31-07-2024 08:56,Agri-Fusion,225.3197763,2.955080334,48.56702756
31-07-2024 08:58,Agri-Fusion,227.428138,2.855443671,48.52615756
31-07-2024 09:00,Agri-Fusion,229.8874757,2.771998712,48.66701479
31-07-2024 09:02,Agri-Fusion,229.3825262,2.614297073,49.14463403
31-07-2024 09:04,Agri-Fusion,226.6907948,2.90805125,49.78973948
31-07-2024 09:06,Agri-Fusion,229.8078508,2.800842232,48.35256328
31-07-2024 09:08,Agri-Fusion,226.1585081,2.9144754,48.5593576
31-07-2024 09:10,Agri-Fusion,229.7465941,2.89920912,49.16335969
31-07-2024 09:12,Agri-Fusion,229.7068885,2.917426947,48.90866848
31-07-2024 09:14,Agri-Fusion,228.9960129,2.720260463,48.89464577
31-07-2024 09:16,Agri-Fusion,228.1522397,2.92031944,49.64146852
31-07-2024 09:18,Agri-Fusion,229.3714398,2.819538531,49.84775661
31-07-2024 09:20,Agri-Fusion,226.4651014,2.78933048,48.96261393
31-07-2024 09:22,Agri-Fusion,229.2447178,2.870050366,49.37470359
31-07-2024 09:24,Agri-Fusion,228.0893835,2.608543473,49.60211742
31-07-2024 09:26,Agri-Fusion,225.0661843,2.640926726,49.03673282
31-07-2024 09:28,Agri-Fusion,226.7361676,2.716870946,48.58863282
31-07-2024 09:30,Agri-Fusion,225.7407043,2.993196044,49.2761692
31-07-2024 09:32,Agri-Fusion,229.9091469,2.655898312,49.1702182
31-07-2024 09:34,Agri-Fusion,227.3918515,2.73223852,49.80312564
31-07-2024 09:36,Agri-Fusion,227.4869568,2.620421226,48.10481407
31-07-2024 09:38,Agri-Fusion,228.1973626,2.732507552,49.82026277
31-07-2024 09:40,Agri-Fusion,226.842923,2.728130515,49.06886406
31-07-2024 09:42,Agri-Fusion,225.6845014,2.978722868,48.03135223
31-07-2024 09:44,Agri-Fusion,229.1105887,2.938061635,48.68940436
31-07-2024 09:46,Agri-Fusion,225.9492396,2.753105688,49.44866713
31-07-2024 09:48,Agri-Fusion,227.5565949,2.609907623,48.97686618
31-07-2024 09:50,Agri-Fusion,226.1215851,2.932412446,49.96031807
31-07-2024 09:52,Agri-Fusion,225.4892224,2.864214471,48.84522015
31-07-2024 09:54,Agri-Fusion,229.3109576,2.660945793,48.65327046
31-07-2024 09:56,Agri-Fusion,229.8645974,2.998428508,49.64334387
31-07-2024 09:58,Agri-Fusion,229.8041733,2.640093375,49.0958134
31-07-2024 10:00,Agri-Fusion,229.5327775,2.946845817,49.36465316
31-07-2024 10:02,Agri-Fusion,228.8702367,2.717706466,49.61140468
31-07-2024 10:04,Agri-Fusion,226.6657258,2.774141387,49.34285509
31-07-2024 10:06,Agri-Fusion,225.4055069,2.918182611,48.84481499
31-07-2024 10:08,Agri-Fusion,227.0362059,2.871003342,48.2495929
31-07-2024 10:10,Agri-Fusion,226.1611707,2.97514575,49.16049633
31-07-2024 10:12,Agri-Fusion,225.6624382,2.84845613,49.79486665
31-07-2024 10:14,Agri-Fusion,225.2671359,2.639124065,48.83778485
31-07-2024 10:16,Agri-Fusion,228.6279718,2.953744145,49.82145047
31-07-2024 10:18,Agri-Fusion,225.0571373,2.90766221,49.00705564
31-07-2024 10:20,Agri-Fusion,228.8529037,2.88474818,49.24168312
31-07-2024 10:22,Agri-Fusion,225.7347332,2.621493419,49.66597695
31-07-2024 10:24,Agri-Fusion,225.3976104,2.758489098,49.12919422
31-07-2024 10:26,Agri-Fusion,225.4480152,2.666974328,48.18193868
31-07-2024 10:28,Agri-Fusion,228.360239,2.928761563,49.9619588
31-07-2024 10:30,Agri-Fusion,226.226836,2.880211449,48.4916986
31-07-2024 10:32,Agri-Fusion,227.1026973,2.953231039,49.42101066
31-07-2024 10:34,Agri-Fusion,227.786844,2.986630043,49.01022688
31-07-2024 10:36,Agri-Fusion,229.3027559,2.909899046,48.95754527
31-07-2024 10:38,Agri-Fusion,228.6352213,2.997693233,48.48788164
31-07-2024 10:40,Agri-Fusion,226.3516395,2.845907954,49.44430153
31-07-2024 10:42,Agri-Fusion,225.657414,2.614851842,48.22557653
31-07-2024 10:44,Agri-Fusion,225.2768716,2.605700606,49.98090662
31-07-2024 10:46,Agri-Fusion,226.5079932,2.73684155,49.69074707
31-07-2024 10:48,Agri-Fusion,226.3105907,2.929388688,49.06901788
31-07-2024 10:50,Agri-Fusion,227.2807028,2.946453883,48.84910591
31-07-2024 10:52,Agri-Fusion,228.4164067,2.984325012,48.57292926
31-07-2024 10:54,Agri-Fusion,228.4781272,2.626048587,49.00318294
31-07-2024 10:56,Agri-Fusion,226.4175942,2.617828444,49.75883492
31-07-2024 10:58,Agri-Fusion,226.8996348,2.965313439,48.5500128
31-07-2024 11:00,Agri-Fusion,225.9057548,2.722018679,49.00107492
31-07-2024 11:02,Agri-Fusion,228.9427276,2.82319496,48.4690998
31-07-2024 11:04,Agri-Fusion,225.2842404,2.992977953,48.67429823
31-07-2024 11:06,Agri-Fusion,228.4849862,2.760179414,48.38052102
31-07-2024 11:08,Agri-Fusion,228.893477,2.866348559,49.98107839
31-07-2024 11:10,Agri-Fusion,228.8870378,2.760351825,49.14299489
31-07-2024 11:12,Agri-Fusion,226.2971128,2.907277866,49.46563025
31-07-2024 11:14,Agri-Fusion,226.8690657,2.81108589,48.19649983
31-07-2024 11:16,Agri-Fusion,227.9379982,2.695009255,48.7322351
31-07-2024 11:18,Agri-Fusion,226.3641095,2.708522441,49.78527961
31-07-2024 11:20,Agri-Fusion,226.854264,2.703223685,48.16887665
31-07-2024 11:22,Agri-Fusion,225.9852714,2.812928131,48.33096646
31-07-2024 11:24,Agri-Fusion,227.2992794,2.881275606,49.25083522
31-07-2024 11:26,Agri-Fusion,225.2230615,2.97971196,49.24557799
31-07-2024 11:28,Agri-Fusion,228.9989794,2.87763495,49.67645409
31-07-2024 11:30,Agri-Fusion,225.3847822,2.912477138,49.87098553
31-07-2024 11:32,Agri-Fusion,227.5941757,2.667570446,48.28397295
31-07-2024 11:34,Agri-Fusion,226.5340505,2.74962505,48.51874764
31-07-2024 11:36,Agri-Fusion,227.8877147,2.765512088,48.85492281
31-07-2024 11:38,Agri-Fusion,229.7971667,2.874552092,48.00180657
31-07-2024 11:40,Agri-Fusion,228.2278512,2.718356791,48.13962861
31-07-2024 11:42,Agri-Fusion,225.1768122,2.721316769,48.45298256
31-07-2024 11:44,Agri-Fusion,227.1520122,2.742355662,48.96220393
31-07-2024 11:46,Agri-Fusion,227.5500843,2.924120833,48.50304548
31-07-2024 11:48,Agri-Fusion,227.6808875,2.831036036,49.75336378
31-07-2024 11:50,Agri-Fusion,228.4069626,2.630110912,48.64854575
31-07-2024 11:52,Agri-Fusion,226.3879805,2.63129844,49.84924562
31-07-2024 11:54,Agri-Fusion,225.6443028,2.748514778,49.94957452
31-07-2024 11:56,Agri-Fusion,226.9633784,2.90663642,48.89972307
31-07-2024 11:58,Agri-Fusion,229.7820286,2.875473371,48.45425763
31-07-2024 12:00,Agri-Fusion,225.9356545,2.883192942,48.58333227
31-07-2024 12:02,Agri-Fusion,229.5199198,2.906884026,49.55266736
31-07-2024 12:04,Agri-Fusion,227.7190298,2.714861085,48.54669942
31-07-2024 12:06,Agri-Fusion,227.2845571,2.819302513,48.76116574
31-07-2024 12:08,Agri-Fusion,229.4102071,2.817341056,48.95715172
31-07-2024 12:10,Agri-Fusion,227.2930198,2.895853,49.15022223
31-07-2024 12:12,Agri-Fusion,228.6208382,2.982748228,49.99220088
31-07-2024 12:14,Agri-Fusion,226.9951266,2.711195978,48.46441951
